,professor_name,lecture_name,aspect,rate,score
0,Abolghasem Sadeghi-Niaraki,소프트웨어특강1,교수,20.0,score
1,Alberto Giacchini,비즈니스커뮤니케이션1,과제,90.0,score
2,Alberto Giacchini,비즈니스커뮤니케이션1,교수,90.0,score
3,Alberto Giacchini,비즈니스커뮤니케이션1,수업,80.0,score
4,Alberto Giacchini,비즈니스커뮤니케이션1,시험,95.0,score
5,Alberto Giacchini,비즈니스커뮤니케이션1,학점,100.0,score
6,Anish Prasad Shrestha,프로그래밍언어의개념,과제,100.0,score
7,Anish Prasad Shrestha,프로그래밍언어의개념,교수,100.0,score
8,Anish Prasad Shrestha,프로그래밍언어의개념,수업,90.0,score
9,Anish Prasad Shrestha,프로그래밍언어의개념,시험,100.0,score
10,Catherine Gallagher,English Listening Practice 1,과제,100.0,score
11,Catherine Gallagher,English Listening Practice 1,교수,97.14285714285714,score
12,Catherine Gallagher,English Listening Practice 1,수업,100.0,score
13,Catherine Gallagher,English Listening Practice 1,시험,93.33333333333331,score
14,Catherine Gallagher,English Listening Practice 1,학점,95.0,score
15,David Alan Mason,문화관광경영론,과제,40.0,score
16,David Alan Mason,문화관광경영론,수업,40.0,score
17,David Alan Mason,문화관광경영론,학점,40.0,score
18,David M Hindman,English Reading Practice 1,과제,100.0,score
19,David M Hindman,English Reading Practice 1,교수,84.0,score
20,David M Hindman,English Reading Practice 1,수업,80.0,score
21,David M Hindman,English Reading Practice 1,시험,100.0,score
22,David M Hindman,English Reading Practice 1,학점,88.57142857142857,score
23,Gordon MacCoy,English Listening Practice 1,과제,74.78260869565217,score
24,Gordon MacCoy,English Listening Practice 1,교수,72.5,score
25,Gordon MacCoy,English Listening Practice 1,수업,72.0,score
26,Gordon MacCoy,English Listening Practice 1,시험,75.0,score
27,Gordon MacCoy,English Listening Practice 1,학점,80.0,score
28,Gordon MacCoy,Job Hunting Skills,과제,60.0,score
29,Gordon MacCoy,Job Hunting Skills,교수,60.0,score
30,Gordon MacCoy,Job Hunting Skills,수업,60.0,score
31,Gordon Maccoy,English Reading Practice 1,과제,80.0,score
32,Gordon Maccoy,English Reading Practice 1,교수,86.66666666666667,score
33,Gordon Maccoy,English Reading Practice 1,수업,76.0,score
34,Gordon Maccoy,English Reading Practice 1,시험,90.0,score
35,Gordon Maccoy,English Reading Practice 1,학점,60.0,score
36,Joanne Kim-Yamada,English Listening Practice 1,과제,63.333333333333336,score
37,Joanne Kim-Yamada,English Listening Practice 1,교수,64.0,score
38,Joanne Kim-Yamada,English Listening Practice 1,수업,50.0,score
39,Joanne Kim-Yamada,English Listening Practice 1,시험,100.0,score
40,Joanne Kim-Yamada,English Listening Practice 1,학점,50.0,score
41,Joanne Kim-Yamada,English Reading Practice 1,과제,50.0,score
42,Joanne Kim-Yamada,English Reading Practice 1,교수,60.0,score
43,Joanne Kim-Yamada,English Reading Practice 1,수업,80.0,score
44,Joanne Kim-Yamada,English Reading Practice 1,시험,60.0,score
45,Joanne Kim-Yamada,English Reading Practice 1,학점,90.0,score
46,Joanne Taeyoung Kim,English Listening Practice 1,교수,100.0,score
47,Joanne Taeyoung Kim,English Listening Practice 1,학점,100.0,score
48,Joanne Taeyoung Kim,English Reading Practice 1,교수,80.0,score
49,Joanne Taeyoung Kim,English Writing 2,과제,83.33333333333333,score
50,Joanne Taeyoung Kim,English Writing 2,교수,90.0,score
51,Joanne Taeyoung Kim,English Writing 2,수업,73.33333333333333,score
52,Joanne Taeyoung Kim,English Writing 2,시험,93.33333333333331,score
53,Joanne Taeyoung Kim,English Writing 2,학점,80.0,score
54,John P. Bernabei,English Listening Practice 1,과제,80.0,score
55,John P. Bernabei,English Reading Practice 1,과제,92.0,score
56,John P. Bernabei,English Reading Practice 1,교수,82.5,score
57,John P. Bernabei,English Reading Practice 1,수업,84.0,score
58,John P. Bernabei,English Reading Practice 1,시험,64.0,score
59,John P. Bernabei,English Reading Practice 1,학점,80.0,score
60,John P. Bernabei,English Writing 2,과제,100.0,score
61,John P. Bernabei,English Writing 2,수업,64.0,score
62,John P. Bernabei,English Writing 2,시험,61.81818181818182,score
63,Jordan Jamie Green,English Listening Practice 1,과제,100.0,score
64,Jordan Jamie Green,English Listening Practice 1,교수,92.0,score
65,Jordan Jamie Green,English Listening Practice 1,수업,100.0,score
66,Jordan Jamie Green,English Listening Practice 1,시험,100.0,score
67,Jordan Jamie Green,English Listening Practice 1,학점,100.0,score
68,Jordan Jamie Green,English Reading Practice 1,과제,100.0,score
69,Jordan Jamie Green,English Reading Practice 1,교수,100.0,score
70,Jordan Jamie Green,English Reading Practice 1,수업,100.0,score
71,Julian Kibum Chung,English Listening Practice 1,과제,64.0,score
72,Julian Kibum Chung,English Listening Practice 1,교수,68.0,score
73,Julian Kibum Chung,English Listening Practice 1,수업,74.73684210526316,score
74,Julian Kibum Chung,English Listening Practice 1,시험,62.85714285714285,score
75,Julian Kibum Chung,English Listening Practice 1,학점,72.0,score
76,Julian Kibum Chung,English Reading Practice 1,과제,80.0,score
77,Julian Kibum Chung,English Reading Practice 1,교수,100.0,score
78,Julian Kibum Chung,English Reading Practice 1,수업,100.0,score
79,Julian Kibum Chung,English Reading Practice 1,시험,95.0,score
80,Julian Kibum Chung,English Reading Practice 1,학점,50.0,score
81,Julian Kibum Chung,Job Hunting Skills,과제,80.0,score
82,Julian Kibum Chung,Job Hunting Skills,교수,80.0,score
83,Julian Kibum Chung,Job Hunting Skills,수업,70.0,score
84,Kyle F McCullagh,English Listening Practice 1,과제,90.0,score
85,Kyle F McCullagh,English Listening Practice 1,교수,91.25,score
86,Kyle F McCullagh,English Listening Practice 1,수업,90.0,score
87,Kyle F McCullagh,English Listening Practice 1,시험,100.0,score
88,Kyle F McCullagh,English Listening Practice 1,학점,100.0,score
89,Mamta AGIWAL,데이터통신,과제,20.0,score
90,Mamta AGIWAL,데이터통신,수업,20.0,score
91,Mamta AGIWAL,데이터통신,시험,20.0,score
92,Maria Choe,English Listening Practice 1,과제,60.0,score
93,Maria Choe,English Listening Practice 1,교수,60.0,score
94,Maria Choe,English Listening Practice 1,수업,70.0,score
95,Maria Choe,English Listening Practice 1,시험,70.0,score
96,Maria Choe,English Listening Practice 1,학점,60.0,score
97,Maria Choe,English Reading Practice 1,과제,45.0,score
98,Maria Choe,English Reading Practice 1,교수,66.66666666666667,score
99,Maria Choe,English Reading Practice 1,수업,40.0,score
100,Maria Choe,English Reading Practice 1,학점,100.0,score
101,Maria Choe,English Writing 2,과제,40.0,score
102,Maria Choe,English Writing 2,교수,40.0,score
103,Maria Choe,English Writing 2,수업,46.66666666666666,score
104,Maria Choe,English Writing 2,시험,52.0,score
105,Maria Choe,English Writing 2,학점,40.0,score
106,Mark Daniel Mechem,English Listening Practice 1,과제,100.0,score
107,Mark Daniel Mechem,English Listening Practice 1,교수,97.5,score
108,Mark Daniel Mechem,English Listening Practice 1,수업,90.0,score
109,Mark Daniel Mechem,English Listening Practice 1,시험,100.0,score
110,Mark Daniel Mechem,English Reading Practice 1,과제,62.85714285714285,score
111,Mark Daniel Mechem,English Reading Practice 1,교수,70.0,score
112,Mark Daniel Mechem,English Reading Practice 1,수업,84.0,score
113,Mark Daniel Mechem,English Reading Practice 1,시험,93.33333333333331,score
114,Mark Daniel Mechem,English Reading Practice 1,학점,80.0,score
115,Mark Daniel Mechem,English Writing 2,과제,100.0,score
116,Mark Daniel Mechem,English Writing 2,교수,46.66666666666666,score
117,Mark Daniel Mechem,English Writing 2,수업,45.0,score
118,Mark Daniel Mechem,English Writing 2,시험,80.0,score
119,Mark Daniel Mechem,English Writing 2,학점,80.0,score
120,Michael Andrew Dirks,English Listening Practice 1,과제,76.0,score
121,Michael Andrew Dirks,English Listening Practice 1,교수,92.0,score
122,Michael Andrew Dirks,English Listening Practice 1,수업,96.66666666666669,score
123,Michael Andrew Dirks,English Listening Practice 1,시험,100.0,score
124,Michael Andrew Dirks,English Listening Practice 1,학점,93.33333333333331,score
125,Mohammed H. Alsharif,MATLAB프로그래밍,과제,48.0,score
126,Mohammed H. Alsharif,MATLAB프로그래밍,교수,53.333333333333336,score
127,Mohammed H. Alsharif,MATLAB프로그래밍,수업,80.0,score
128,Mohammed H. Alsharif,MATLAB프로그래밍,시험,56.0,score
129,Mohammed H. Alsharif,MATLAB프로그래밍,학점,53.333333333333336,score
130,Muhammad Raheel Bhutta,HCI개론,수업,100.0,score
131,Muhammad Raheel Bhutta,HCI개론,학점,100.0,score
132,Murakami Kenichi,일본어1,교수,60.0,score
133,Murakami Kenichi,일본어1,시험,60.0,score
134,Nhu Ngoc DAO,무선통신,수업,80.0,score
135,Rajendra Dhakal,C프로그래밍및실습,수업,40.0,score
136,Rajendra Dhakal,C프로그래밍및실습,시험,33.333333333333336,score
137,Rajendra Dhakal,디지털시스템,과제,80.0,score
138,Rajendra Dhakal,디지털시스템,학점,80.0,score
139,Rajendra Dhakal,문제해결및실습:C++,과제,80.0,score
140,Rajendra Dhakal,문제해결및실습:C++,교수,80.0,score
141,Rajendra Dhakal,문제해결및실습:C++,시험,80.0,score
142,Shake Md Riazul Islam,확률통계및프로그래밍,수업,60.0,score
143,Shake Md Riazul Islam,확률통계및프로그래밍,시험,60.0,score
144,Shion Kang,English Listening Practice 1,과제,53.333333333333336,score
145,Shion Kang,English Listening Practice 1,교수,53.333333333333336,score
146,Shion Kang,English Listening Practice 1,수업,54.0,score
147,Shion Kang,English Listening Practice 1,시험,64.0,score
148,Shion Kang,English Listening Practice 1,학점,45.0,score
149,Shion Kang,English Reading Practice 1,과제,80.0,score
150,Shion Kang,English Reading Practice 1,교수,40.0,score
151,Shion Kang,English Reading Practice 1,수업,60.0,score
152,Shion Kang,English Reading Practice 1,시험,100.0,score
153,Shion Kang,English Reading Practice 1,학점,60.0,score
154,Todd Tate,English Reading Practice 1,과제,60.0,score
155,Todd Tate,English Reading Practice 1,교수,86.66666666666667,score
156,Todd Tate,English Reading Practice 1,수업,82.85714285714286,score
157,Todd Tate,English Reading Practice 1,시험,80.0,score
158,Todd Tate,English Reading Practice 1,학점,65.0,score
159,Yano Takayoshi,일본어1,교수,85.71428571428571,score
160,Yano Takayoshi,일본어1,수업,76.0,score
161,Yano Takayoshi,일본어1,시험,80.0,score
162,Yano Takayoshi,일본어1,학점,100.0,score
163,Young In Chang,English Listening Practice 1,과제,100.0,score
164,Young In Chang,English Listening Practice 1,교수,94.0,score
165,Young In Chang,English Listening Practice 1,수업,100.0,score
166,Young In Chang,English Listening Practice 1,학점,100.0,score
167,Young In Chang,English Reading Practice 1,과제,76.0,score
168,Young In Chang,English Reading Practice 1,교수,86.66666666666667,score
169,Young In Chang,English Reading Practice 1,수업,86.66666666666667,score
170,Young In Chang,English Reading Practice 1,시험,60.0,score
171,Young In Chang,English Reading Practice 1,학점,95.0,score
172,강병철,세계화와글로벌거버넌스,과제,100.0,score
173,강병철,세계화와글로벌거버넌스,교수,100.0,score
174,강병철,세계화와글로벌거버넌스,수업,62.5,score
175,강신정,세포생물학1,과제,80.0,score
176,강신정,세포생물학1,수업,93.33333333333331,score
177,강신정,세포생물학1,시험,80.0,score
178,강신정,일반생물학1,학점,100.0,score
179,강원,재무관리,교수,95.0,score
180,강원,재무관리,수업,75.55555555555556,score
181,강원,재무관리,시험,90.0,score
182,강원,재무관리,학점,80.0,score
183,계정권,타이포그래피,과제,50.0,score
184,계정권,타이포그래피,교수,40.0,score
185,계정권,타이포그래피,수업,36.0,score
186,고영대,HTM 스마트의사결정체계,과제,80.0,score
187,고영대,HTM 스마트의사결정체계,수업,46.66666666666666,score
188,고영대,HTM 스마트의사결정체계,학점,50.0,score
189,고영대,HTM 캡스톤디자인,과제,45.0,score
190,고영대,HTM 캡스톤디자인,교수,80.0,score
191,고영대,HTM 호스피탈리티스마트서비스,과제,36.0,score
192,고영대,HTM 호스피탈리티스마트서비스,교수,30.0,score
193,고영대,HTM 호스피탈리티스마트서비스,수업,26.666666666666668,score
194,"공은미, 김영욱",공간마케팅,과제,54.0,score
195,"공은미, 김영욱",공간마케팅,수업,86.66666666666667,score
196,"공은미, 김영욱",공간마케팅,학점,60.0,score
197,곽창규,정책론,교수,93.33333333333331,score
198,곽창규,정책론,시험,86.66666666666667,score
199,곽창규,정책론,학점,100.0,score
200,곽창규,지방행정론,과제,80.0,score
201,곽창규,지방행정론,교수,90.0,score
202,곽창규,지방행정론,수업,100.0,score
203,곽창규,지방행정론,시험,100.0,score
204,곽창규,지방행정론,학점,100.0,score
205,곽창규,행정철학과윤리,교수,93.33333333333331,score
206,곽창규,행정철학과윤리,수업,100.0,score
207,곽창규,행정철학과윤리,시험,100.0,score
208,곽창규,행정철학과윤리,학점,100.0,score
209,구중회,영상스토리텔링,과제,100.0,score
210,구중회,영상스토리텔링,교수,100.0,score
211,구중회,영상스토리텔링,수업,100.0,score
212,구중회,영상스토리텔링,시험,100.0,score
213,구중회,영상스토리텔링,학점,100.0,score
214,국형준,자료구조및실습,과제,83.33333333333333,score
215,국형준,자료구조및실습,교수,65.71428571428571,score
216,국형준,자료구조및실습,수업,67.27272727272727,score
217,국형준,자료구조및실습,시험,74.0,score
218,권경중,세종사회봉사1,교수,20.0,score
219,권순일,패턴인식,과제,20.0,score
220,권순일,패턴인식,수업,20.0,score
221,권영수,생명과학의미래,수업,26.666666666666668,score
222,권영수,생명과학의미래,학점,40.0,score
223,권영수,일반생물학1,과제,20.0,score
224,권영수,일반생물학1,수업,48.0,score
225,권영수,일반생물학1,학점,20.0,score
226,권오진,디지털신호처리,과제,90.0,score
227,권오진,디지털신호처리,교수,100.0,score
228,권오진,디지털신호처리,수업,100.0,score
229,권오진,확률및랜덤변수,과제,70.0,score
230,권오진,확률및랜덤변수,수업,75.0,score
231,권오진,확률및랜덤변수,시험,78.94736842105263,score
232,권오진,확률및랜덤변수,학점,86.66666666666667,score
233,김경남,유기화학,과제,100.0,score
234,김경남,유기화학,교수,80.0,score
235,김경남,유기화학,수업,85.0,score
236,김경남,유기화학,시험,86.66666666666667,score
237,김경염,전자기1,교수,100.0,score
238,김경염,전자기1,시험,100.0,score
239,김경염,확률및랜덤변수,과제,90.0,score
240,김경염,확률및랜덤변수,교수,100.0,score
241,김경염,확률및랜덤변수,수업,100.0,score
242,김경염,확률및랜덤변수,시험,88.57142857142857,score
243,김경염,확률및랜덤변수,학점,60.0,score
244,김도년,C프로그래밍및실습,과제,50.0,score
245,김도년,C프로그래밍및실습,교수,78.66666666666667,score
246,김도년,C프로그래밍및실습,수업,84.44444444444444,score
247,김도년,C프로그래밍및실습,시험,90.0,score
248,김미희,디지털저널리즘,과제,60.0,score
249,김미희,디지털저널리즘,수업,80.0,score
250,김민정,외식산업경영론,과제,90.0,score
251,김민정,외식산업경영론,교수,100.0,score
252,김민정,외식산업경영론,수업,80.0,score
253,김민정,외식산업경영론,시험,100.0,score
254,김성호,기초반도체,과제,100.0,score
255,김성호,기초반도체,교수,90.0,score
256,김성호,기초반도체,수업,100.0,score
257,김숙진,K-MOOC:웨어러블컴퓨터디자인,과제,80.0,score
258,김숙진,K-MOOC:웨어러블컴퓨터디자인,수업,100.0,score
259,김숙진,K-MOOC:웨어러블컴퓨터디자인,시험,93.33333333333331,score
260,김숙진,K-MOOC:웨어러블컴퓨터디자인,학점,86.66666666666667,score
261,김아정,기초광학및실험,시험,100.0,score
262,김아정,확률및랜덤변수,수업,60.0,score
263,김아정,확률및랜덤변수,학점,60.0,score
264,김영복,웹프로그래밍,과제,76.66666666666667,score
265,김영복,웹프로그래밍,교수,80.0,score
266,김영복,웹프로그래밍,수업,50.0,score
267,김영복,웹프로그래밍,시험,85.0,score
268,김영복,웹프로그래밍,학점,64.44444444444444,score
269,김영은,2D디자인,과제,73.33333333333333,score
270,김영은,2D디자인,교수,73.33333333333333,score
271,김영은,2D디자인,학점,40.0,score
272,김용국,HCI개론,수업,70.0,score
273,김용국,HCI개론,시험,40.0,score
274,김용국,디지털시스템,과제,73.33333333333333,score
275,김용국,디지털시스템,교수,73.33333333333333,score
276,김용국,디지털시스템,수업,42.22222222222222,score
277,김용국,디지털시스템,시험,100.0,score
278,김용국,디지털시스템,학점,20.0,score
279,김용휘,식생활과건강,과제,90.0,score
280,김용휘,식생활과건강,수업,60.0,score
281,김우식,MATLAB프로그래밍,과제,75.0,score
282,김우식,MATLAB프로그래밍,교수,90.0,score
283,김우식,MATLAB프로그래밍,수업,60.0,score
284,김우식,MATLAB프로그래밍,시험,100.0,score
285,김우식,MATLAB프로그래밍,학점,80.0,score
286,김우식,디지털신호처리,과제,60.0,score
287,김우식,디지털신호처리,교수,100.0,score
288,김우식,디지털신호처리,수업,70.0,score
289,김우식,디지털신호처리,시험,70.0,score
290,김우영,문제해결을위한글쓰기와발표,과제,74.66666666666667,score
