,professor_name,lecture_name,aspect,rate,score
291,김우영,문제해결을위한글쓰기와발표,교수,85.94594594594595,score
292,김우영,문제해결을위한글쓰기와발표,수업,72.94117647058823,score
293,김우영,문제해결을위한글쓰기와발표,시험,80.0,score
294,김우영,문제해결을위한글쓰기와발표,학점,75.23809523809524,score
295,김종원,여행사경영론,수업,20.0,score
296,김주명,기초미적분학,과제,100.0,score
297,김주명,기초미적분학,교수,96.66666666666669,score
298,김주명,기초미적분학,수업,80.0,score
299,김주명,기초미적분학,시험,100.0,score
300,김주명,기초미적분학,학점,100.0,score
301,김주명,일변수미적분학,교수,60.0,score
302,김주명,일변수미적분학,수업,97.14285714285714,score
303,김주명,일변수미적분학,시험,100.0,score
304,김준엽,전자회로1,과제,100.0,score
305,김준엽,전자회로1,교수,70.0,score
306,김준엽,전자회로1,수업,93.33333333333331,score
307,김준엽,전자회로1,시험,80.0,score
308,김진성,3D디자인,과제,22.22222222222222,score
309,김진성,3D디자인,수업,24.0,score
310,김진성,3D디자인,학점,20.0,score
311,김진후,경제학원론,과제,86.66666666666667,score
312,김진후,경제학원론,교수,84.0,score
313,김진후,경제학원론,수업,86.66666666666667,score
314,김진후,경제학원론,시험,100.0,score
315,김진후,경제학원론,학점,80.0,score
316,김진후,호텔관광재무관리,과제,90.0,score
317,김진후,호텔관광재무관리,교수,90.0,score
318,김진후,호텔관광재무관리,수업,100.0,score
319,김진후,호텔관광재무관리,시험,93.33333333333331,score
320,김진후,호텔관광재무관리,학점,90.0,score
321,김천식,C프로그래밍및실습,시험,100.0,score
322,김해광,확률통계및프로그래밍,과제,90.0,score
323,김해광,확률통계및프로그래밍,수업,90.0,score
324,김해광,확률통계및프로그래밍,시험,80.0,score
325,김현욱,일반생물학1,과제,35.0,score
326,김현욱,일반생물학1,교수,80.0,score
327,김현욱,일반생물학1,수업,50.0,score
328,김현욱,일반생물학1,시험,62.85714285714285,score
329,김현욱,일반생물학1,학점,40.0,score
330,김형곤,축제경영연구,과제,86.66666666666667,score
331,김형곤,축제경영연구,시험,60.0,score
332,김형욱,분자생물학1및실험,과제,80.0,score
333,김형욱,분자생물학1및실험,수업,80.0,score
334,김형욱,분자생물학1및실험,시험,80.0,score
335,김형욱,인지뇌과학,수업,100.0,score
336,김형철,웹프로그래밍,수업,86.66666666666667,score
337,김형철,웹프로그래밍,시험,80.0,score
338,김형철,웹프로그래밍,학점,100.0,score
339,김희정,스피치커뮤니케이션,과제,70.0,score
340,김희정,스피치커뮤니케이션,교수,80.0,score
341,김희정,스피치커뮤니케이션,수업,93.33333333333331,score
342,김희정,스피치커뮤니케이션,시험,93.33333333333331,score
343,김희정,스피치커뮤니케이션,학점,40.0,score
344,나중채,자료구조및실습,과제,80.0,score
345,나중채,자료구조및실습,교수,95.0,score
346,나중채,자료구조및실습,수업,92.0,score
347,나중채,자료구조및실습,시험,86.66666666666667,score
348,나중채,자료구조및실습,학점,90.0,score
349,나중채,졸업연구및진로1,교수,80.0,score
350,노양희,진로오딧세이,과제,100.0,score
351,노양희,진로오딧세이,교수,86.66666666666667,score
352,노양희,진로오딧세이,수업,100.0,score
353,노양희,진로오딧세이,시험,100.0,score
354,류기상,외식경영통계,시험,20.0,score
355,류춘제,줄기세포학,학점,80.0,score
356,문동호,일변수미적분학,교수,80.0,score
357,문동호,일변수미적분학,수업,20.0,score
358,문동호,일변수미적분학,시험,40.0,score
359,문승빈,디지털시스템,과제,100.0,score
360,문승빈,디지털시스템,교수,80.0,score
361,문승빈,디지털시스템,수업,66.66666666666667,score
362,문승빈,디지털시스템,시험,80.0,score
363,문승빈,디지털시스템,학점,70.0,score
364,문은이,세포생물학1,과제,65.0,score
365,문은이,세포생물학1,교수,40.0,score
366,문은이,세포생물학1,수업,65.0,score
367,문은이,세포생물학1,시험,52.0,score
368,문은이,세포생물학1,학점,80.0,score
369,문은이,일반생리학,과제,20.0,score
370,문은이,일반생리학,교수,20.0,score
371,문은이,일반생리학,수업,60.0,score
372,문은이,일반생리학,시험,60.0,score
373,문주희,확률및랜덤변수,과제,60.0,score
374,문주희,확률및랜덤변수,교수,40.0,score
375,문주희,확률및랜덤변수,수업,60.0,score
376,문주희,확률및랜덤변수,시험,65.0,score
377,문주희,확률및랜덤변수,학점,86.66666666666667,score
378,문혜정,SFM 딥러닝기반빅데이터분석기초,수업,80.0,score
379,문혜정,SFM 딥러닝기반빅데이터분석기초,시험,80.0,score
380,문혜정,SFM 딥러닝기반빅데이터분석기초,학점,80.0,score
381,문희종,기초광학및실험,시험,60.0,score
382,문희종,기초광학및실험,학점,60.0,score
383,문희종,전자기1,과제,100.0,score
384,문희종,전자기1,교수,100.0,score
385,문희종,전자기1,수업,100.0,score
386,민자경,2D디자인,과제,88.57142857142857,score
387,민자경,2D디자인,교수,100.0,score
388,민자경,2D디자인,수업,80.0,score
389,민자경,인포그래픽,과제,100.0,score
390,민자경,인포그래픽,교수,100.0,score
391,민자경,인포그래픽,수업,100.0,score
392,박광민,외식경영세미나,교수,100.0,score
393,박기웅,디지털포렌식,수업,93.33333333333331,score
394,박기호,디지털시스템,과제,60.0,score
395,박기호,디지털시스템,교수,80.0,score
396,박기호,디지털시스템,수업,60.0,score
397,박기호,디지털시스템,학점,80.0,score
398,박기호,임베디드시스템,시험,80.0,score
399,박기환,디지털논리회로,과제,80.0,score
400,박기환,디지털논리회로,교수,90.0,score
401,박기환,디지털논리회로,수업,70.0,score
402,박기환,디지털논리회로,시험,86.66666666666667,score
403,박기환,전자회로1,과제,80.0,score
404,박기환,전자회로1,교수,73.33333333333333,score
405,박기환,전자회로1,수업,80.0,score
406,박기환,전자회로1,시험,86.66666666666667,score
407,박기환,전자회로1,학점,80.0,score
408,박대섭,사이버전개론,과제,100.0,score
409,박대섭,사이버전개론,교수,100.0,score
410,박대섭,사이버전개론,수업,20.0,score
411,박대섭,사이버전개론,시험,80.0,score
412,박대섭,사이버전개론,학점,90.0,score
413,박병구,식품위생학,수업,40.0,score
414,박상일,멀티미디어프로그래밍,과제,80.0,score
415,박상일,멀티미디어프로그래밍,교수,91.42857142857144,score
416,박상일,멀티미디어프로그래밍,수업,92.72727272727272,score
417,박상일,멀티미디어프로그래밍,시험,85.0,score
418,박상일,멀티미디어프로그래밍,학점,80.0,score
419,박상일,문제해결및실습:C++,과제,93.33333333333331,score
420,박상일,문제해결및실습:C++,교수,95.55555555555556,score
421,박상일,문제해결및실습:C++,수업,91.42857142857144,score
422,박상일,문제해결및실습:C++,시험,90.9090909090909,score
423,박상일,문제해결및실습:C++,학점,93.33333333333331,score
424,박선영,English Listening Practice 1,과제,100.0,score
425,박선영,English Listening Practice 1,교수,80.0,score
426,박선영,English Listening Practice 1,수업,100.0,score
427,박선영,English Listening Practice 1,시험,80.0,score
428,박선영,English Reading Practice 1,교수,100.0,score
429,박선영,English Reading Practice 1,시험,40.0,score
430,박선영,English Reading Practice 1,학점,100.0,score
431,박선영,기초중국어1,과제,93.33333333333331,score
432,박선영,기초중국어1,교수,90.0,score
433,박선영,기초중국어1,수업,100.0,score
434,박선영,기초중국어1,시험,100.0,score
435,박선영,기초중국어1,학점,95.0,score
436,박성권,동물생명식품학,교수,100.0,score
437,박성권,일반미생물학및실험,교수,100.0,score
438,박성권,일반미생물학및실험,수업,100.0,score
439,박성권,일반미생물학및실험,시험,90.0,score
440,박성권,일반미생물학및실험,학점,100.0,score
441,박성권,일반생물학1,과제,100.0,score
442,박성권,일반생물학1,교수,95.0,score
443,박성권,일반생물학1,수업,100.0,score
444,박성권,일반생물학1,시험,88.0,score
445,박성권,일반생물학1,학점,80.0,score
446,박성훈,선형대수및프로그래밍,수업,46.66666666666666,score
447,박성훈,선형대수및프로그래밍,학점,70.0,score
448,박영준,3D그래픽어플리케이션,교수,90.0,score
449,박영준,3D그래픽어플리케이션,수업,80.0,score
450,박영준,3D그래픽어플리케이션,학점,100.0,score
451,박용진,디자인인모션1,과제,100.0,score
452,박용진,비주얼커뮤니케이션디자인2,교수,100.0,score
453,박용진,비주얼커뮤니케이션디자인2,수업,100.0,score
454,박우찬,디지털시스템,과제,70.0,score
455,박우찬,디지털시스템,교수,73.33333333333333,score
456,박우찬,디지털시스템,수업,62.0,score
457,박우찬,디지털시스템,시험,50.0,score
458,박우찬,디지털시스템,학점,70.0,score
459,박창진,식물병리학,수업,90.0,score
460,박창진,식물병리학,시험,100.0,score
461,박태순,C프로그래밍및실습,과제,100.0,score
462,박태순,C프로그래밍및실습,교수,100.0,score
463,박태순,C프로그래밍및실습,수업,86.66666666666667,score
464,박태순,C프로그래밍및실습,학점,80.0,score
465,박태순,운영체제,과제,100.0,score
466,박태순,운영체제,교수,93.33333333333331,score
467,박태순,운영체제,수업,84.61538461538461,score
468,박태순,운영체제,시험,74.0,score
469,박태순,운영체제,학점,95.0,score
470,박한용,재배학및실습,시험,60.0,score
471,박황서,유기화학,교수,87.5,score
472,박황서,유기화학,수업,76.0,score
473,박황서,유기화학,시험,100.0,score
474,방희석,MATLAB프로그래밍,교수,100.0,score
475,방희석,MATLAB프로그래밍,수업,66.66666666666667,score
476,방희석,MATLAB프로그래밍,시험,80.0,score
477,배길원,생활과경제,교수,80.0,score
478,배길원,생활과경제,수업,80.0,score
479,배길원,생활과경제,시험,80.0,score
480,배정원,성과문화,과제,70.9090909090909,score
481,배정원,성과문화,교수,85.0,score
482,배정원,성과문화,수업,86.3157894736842,score
483,배정원,성과문화,시험,73.33333333333333,score
484,배정원,성과문화,학점,90.0,score
485,백성욱,K-MOOC:코딩과스토리텔링,과제,100.0,score
486,백성욱,K-MOOC:코딩과스토리텔링,수업,100.0,score
487,백성욱,K-MOOC:코딩과스토리텔링,시험,100.0,score
488,백성욱,K-MOOC:코딩과스토리텔링,학점,80.0,score
489,백성욱,컴퓨팅사고기반기초코딩,과제,76.0,score
490,백성욱,컴퓨팅사고기반기초코딩,교수,100.0,score
491,백성욱,컴퓨팅사고기반기초코딩,수업,76.36363636363636,score
492,백성욱,컴퓨팅사고기반기초코딩,시험,60.0,score
493,백성욱,컴퓨팅사고기반기초코딩,학점,80.0,score
494,변재문,경영학원론,과제,83.33333333333333,score
495,변재문,경영학원론,교수,80.0,score
496,변재문,경영학원론,수업,80.0,score
497,변재문,경영학원론,시험,70.0,score
498,변재문,경영학원론,학점,80.0,score
499,변정현,오픈소스SW개론,교수,20.0,score
500,변정현,오픈소스SW개론,수업,20.0,score
501,변정현,오픈소스SW개론,시험,20.0,score
502,변정현,오픈소스SW개론,학점,20.0,score
503,변태창,기초미적분학,과제,80.0,score
504,변태창,기초미적분학,교수,90.0,score
505,변태창,기초미적분학,수업,88.88888888888889,score
506,변태창,기초미적분학,시험,85.0,score
507,변태창,일변수미적분학,수업,94.44444444444444,score
508,변태창,일변수미적분학,학점,90.0,score
509,변혜원,Intensive English,교수,93.33333333333331,score
510,변혜원,Intensive English,수업,80.0,score
511,변혜원,Intensive English,학점,90.0,score
512,서재규,디지털시스템,과제,100.0,score
513,서재규,디지털시스템,교수,100.0,score
514,서재규,디지털시스템,수업,100.0,score
515,서재규,디지털시스템,시험,90.0,score
516,성시영,정부와행정,교수,85.71428571428571,score
517,성시영,정부와행정,수업,86.66666666666667,score
518,성시영,정부와행정,시험,77.5,score
519,성시영,정부와행정,학점,80.0,score
520,소문수,유전학,교수,20.0,score
521,소문수,일반미생물학및실험,수업,82.5,score
522,소문수,일반미생물학및실험,시험,66.66666666666667,score
523,소문수,일반미생물학및실험,학점,100.0,score
524,손승혜,미디어법제,과제,100.0,score
525,손승혜,미디어법제,수업,100.0,score
526,송기환,일반유전학,과제,73.33333333333333,score
527,송기환,일반유전학,수업,80.0,score
528,송기환,일반유전학,시험,48.0,score
529,송상훈,디지털시스템,과제,100.0,score
530,송상훈,디지털시스템,교수,100.0,score
531,송상훈,디지털시스템,수업,100.0,score
532,송상훈,디지털시스템,시험,100.0,score
533,송상훈,디지털시스템,학점,100.0,score
534,송오영,고급프로그래밍입문-P,수업,20.0,score
535,송오영,고급프로그래밍입문-P,시험,40.0,score
536,송오영,일반물리및시뮬레이션,과제,73.33333333333333,score
537,송오영,일반물리및시뮬레이션,교수,77.14285714285714,score
538,송오영,일반물리및시뮬레이션,수업,80.0,score
539,송오영,일반물리및시뮬레이션,시험,74.28571428571429,score
540,송오영,일반물리및시뮬레이션,학점,60.0,score
541,송오영,졸업연구및진로1,교수,100.0,score
542,송오영,졸업연구및진로1,수업,100.0,score
543,송재승,운영체제,과제,40.0,score
544,송재승,운영체제,수업,55.0,score
545,송재승,운영체제,시험,60.0,score
546,송재승,정보보호와보안의기초,과제,100.0,score
547,송형규,통신이론,과제,100.0,score
548,송형규,통신이론,교수,80.0,score
549,송형규,통신이론,수업,82.0,score
550,송형규,통신이론,시험,73.84615384615384,score
551,송형규,통신이론,학점,50.0,score
552,신기호,"공간과인간:인문,예술,공학의융합",과제,100.0,score
553,신기호,"공간과인간:인문,예술,공학의융합",교수,94.28571428571428,score
554,신기호,"공간과인간:인문,예술,공학의융합",수업,95.71428571428572,score
555,신기호,"공간과인간:인문,예술,공학의융합",시험,100.0,score
556,신기호,"공간과인간:인문,예술,공학의융합",학점,60.0,score
557,신동일,데이터베이스,과제,100.0,score
558,신동일,데이터베이스,교수,72.0,score
559,신동일,데이터베이스,수업,80.0,score
560,신동일,데이터베이스,시험,76.0,score
561,신동일,데이터베이스,학점,90.0,score
562,신범재,전자기1,교수,90.0,score
563,신범재,전자기1,수업,88.57142857142857,score
564,신범재,전자기1,시험,80.0,score
565,신범재,전자회로설계,수업,100.0,score
566,신범재,전자회로설계,시험,60.0,score
567,신석범,공법연습,과제,100.0,score
568,신석범,공법연습,교수,100.0,score
569,신석범,공법연습,수업,100.0,score
570,신석범,공법연습,시험,100.0,score
571,"신하얀, 이태하",창업과기업가정신1,과제,93.75,score
572,"신하얀, 이태하",창업과기업가정신1,교수,100.0,score
573,"신하얀, 이태하",창업과기업가정신1,수업,95.8762886597938,score
574,"신하얀, 이태하",창업과기업가정신1,시험,90.0,score
575,"신하얀, 이태하",창업과기업가정신1,학점,88.75,score
576,심동석,관리회계,수업,56.66666666666666,score
577,심순미,기능성식품학,수업,100.0,score
578,심순미,기능성식품학,시험,80.0,score
579,심순미,식품분석및실험,시험,100.0,score
580,심은화,기초미적분학,과제,90.0,score
581,심은화,기초미적분학,수업,90.0,score
582,심은화,기초미적분학,시험,75.0,score
583,심은화,기초미적분학,학점,100.0,score
584,심재경,생명의미시적세계,과제,80.0,score
585,심재경,생명의미시적세계,교수,80.0,score
586,심재경,생명의미시적세계,수업,80.0,score
587,심재경,생명의미시적세계,시험,93.33333333333331,score
588,심재경,생화학및실험,수업,60.0,score
589,심재경,생화학및실험,시험,60.0,score
590,심지영,아시아공동체의이해,수업,82.5,score
591,심지영,아시아공동체의이해,시험,86.66666666666667,score
592,심지영,아시아공동체의이해,학점,86.66666666666667,score
593,안민정,웹프로그래밍,과제,20.0,score
594,안민정,웹프로그래밍,수업,30.0,score
595,안민정,웹프로그래밍,시험,20.0,score
596,안수엽,확률통계및프로그래밍,시험,80.0,score
597,안영주,호텔경영론,과제,40.0,score
598,안영주,호텔경영론,교수,40.0,score
599,안영주,호텔경영론,수업,35.0,score
600,안영주,호텔경영론,시험,40.0,score
601,안영주,호텔경영론,학점,40.0,score
602,안윤영,경영학원론,과제,90.0,score
603,안윤영,경영학원론,교수,81.53846153846153,score
604,안윤영,경영학원론,수업,80.9090909090909,score
605,안윤영,경영학원론,시험,76.66666666666667,score
606,안윤영,경영학원론,학점,73.33333333333333,score
607,안일주,일변수미적분학,과제,93.33333333333331,score
608,안일주,일변수미적분학,교수,94.28571428571428,score
609,안일주,일변수미적분학,수업,96.0,score
610,안일주,일변수미적분학,시험,95.0,score
611,양성해,운동과다이어트,과제,60.0,score
612,양성해,운동과다이어트,수업,80.0,score
613,양성해,운동과다이어트,학점,60.0,score
614,양진욱,HTM 데이터마이닝,교수,46.66666666666666,score
615,양진욱,HTM 데이터마이닝,수업,28.571428571428573,score
616,양진욱,HTM 데이터마이닝,시험,50.0,score
617,양진욱,HTM 데이터마이닝,학점,40.0,score
618,양진욱,HTM 스마트/AI알고리즘,과제,40.0,score
619,양진욱,HTM 스마트/AI알고리즘,교수,60.0,score
620,양진욱,HTM 스마트/AI알고리즘,수업,40.0,score
621,양진욱,HTM 스마트/AI알고리즘,시험,66.66666666666667,score
622,양진욱,HTM 스마트/AI알고리즘,학점,40.0,score
623,엄수종,신입생세미나,수업,100.0,score
624,여운영,무선통신공학,과제,100.0,score
625,여운영,무선통신공학,수업,100.0,score
626,여운영,무선통신공학,시험,100.0,score
627,여운영,무선통신공학,학점,80.0,score
628,여운영,통신이론,시험,40.0,score
629,오덕재,생물화학공학,교수,80.0,score
630,오덕재,생물화학공학,수업,60.0,score
631,오덕재,생물화학공학,시험,68.88888888888889,score
632,"오덕재, 김형욱, 김수연",두뇌로알아보는우리의삶,수업,80.0,score
633,"오덕재, 김형욱, 김수연",두뇌로알아보는우리의삶,시험,80.0,score
634,오세헌,천문학의세계,과제,100.0,score
635,오세헌,천문학의세계,교수,90.0,score
636,오세헌,천문학의세계,수업,96.0,score
637,오세헌,천문학의세계,시험,97.5,score
638,오승구,경제학원론,과제,100.0,score
639,오승구,경제학원론,교수,100.0,score
640,오승구,경제학원론,수업,100.0,score
641,오승구,경제학원론,시험,100.0,score
642,오혜미,창업의이론과실제,교수,90.0,score
643,오혜미,창업의이론과실제,수업,60.0,score
644,오희균,호텔관광마케팅,과제,100.0,score
645,옥성수,English Listening Practice 1,과제,100.0,score
646,옥성수,English Listening Practice 1,교수,100.0,score
647,옥성수,English Listening Practice 1,수업,100.0,score
648,옥성수,English Listening Practice 1,시험,100.0,score
649,옥성수,English Listening Practice 1,학점,100.0,score
650,옥성수,English Reading Practice 1,교수,100.0,score
651,옥성수,English Reading Practice 1,수업,100.0,score
652,옥성수,English Reading Practice 1,학점,100.0,score
653,우미애,데이터구조론,과제,100.0,score
654,우미애,데이터구조론,교수,80.0,score
655,우미애,데이터구조론,수업,100.0,score
656,우미애,데이터구조론,시험,80.0,score
657,우미애,데이터구조론,학점,100.0,score
658,우미애,데이터통신,과제,84.0,score
659,우미애,데이터통신,수업,90.0,score
660,우미애,데이터통신,시험,100.0,score
661,우미애,데이터통신,학점,50.0,score
662,우형수,기초반도체,과제,70.0,score
663,우형수,기초반도체,교수,100.0,score
664,우형수,기초반도체,수업,97.14285714285714,score
665,우형수,기초반도체,시험,93.33333333333331,score
666,우형수,반도체공정실험,교수,100.0,score
667,우형수,반도체공정실험,시험,100.0,score
668,우형수,반도체공정실험,학점,100.0,score
669,원종옥,일반화학및실험1,수업,80.0,score
670,원종옥,일반화학및실험1,시험,80.0,score
671,유기윤,English Listening Practice 1,과제,100.0,score
672,유기윤,English Listening Practice 1,교수,96.66666666666669,score
673,유기윤,English Listening Practice 1,수업,100.0,score
674,유기윤,English Listening Practice 1,학점,100.0,score
675,유기윤,English Reading Practice 1,교수,100.0,score
676,유기윤,Intensive English,과제,60.0,score
677,유기윤,Intensive English,수업,70.0,score
678,유기윤,Intensive English,시험,66.66666666666667,score
679,유기윤,Intensive English,학점,80.0,score
680,유성준,기계학습,과제,30.0,score
681,유성준,기계학습,교수,50.0,score
682,유성준,기계학습,수업,40.0,score
683,유성준,기계학습,시험,60.0,score
684,유승석,조리원리,교수,80.0,score
685,유승석,조리원리,수업,80.0,score
686,유승석,조리원리,시험,60.0,score
687,유영환,무선통신,교수,100.0,score
688,유영환,무선통신,수업,100.0,score
689,유영환,무선통신,시험,100.0,score
690,유영환,신호및시스템,과제,73.33333333333333,score
691,유영환,신호및시스템,교수,80.0,score
692,유영환,신호및시스템,수업,88.57142857142857,score
693,유영환,신호및시스템,시험,66.66666666666667,score
694,유영환,신호및시스템,학점,100.0,score
695,유영환,확률통계및프로그래밍,교수,80.0,score
696,유영환,확률통계및프로그래밍,수업,50.0,score
697,유호석,일변수미적분학,수업,100.0,score
698,유호석,일변수미적분학,학점,100.0,score
699,윤은일,데이터베이스,과제,70.0,score
700,윤은일,데이터베이스,교수,80.0,score
701,윤은일,데이터베이스,수업,64.61538461538461,score
702,윤은일,데이터베이스,시험,80.0,score
703,윤은일,데이터베이스,학점,100.0,score
704,윤주범,웹해킹과보안,과제,60.0,score
705,윤주범,웹해킹과보안,교수,20.0,score
